result_vs_team_avg,redbull_x_vs_team,result_gap_normalized,q_x_team,avg_pit_x_q,Start_Position,temp_humidity_ratio,Salary_encoded,Speed_of_turns,factory_x_reg,Points_before_race,Quantity_of_turns,Engine_Ferrari,tracktemp_x_points_log,rank_x_team,brake_x_speed_track,brake_x_wind,Average_pit_stop,meta_ratio,avg_last_5,Result_last_year,avg_season,super_ratio_1,form_x_difficulty,temp_gap_x_team,adaptation_score,consistency_vs_avg,points_to_leader,tracktemp_x_salary,brake_x_turns,Q,best_last_3,form_volatility,pitstop_to_speed_ratio,avg_points_ratio,tracktemp_x_start,Year,Round,Driver_encoded,points_ratio_log,Result,Place_encoded,Team_encoded,Salary,Is_finished
-15.0601775147929,-245.1495695857988,-1.8243395015913788,293.004,72.0,18,0.146578329050321,0.4823500996377947,-0.2090162089546269,0.0,10.0,-0.1023830173178134,1,-12.368551337501394,260.448,0.0833952175616769,0.4043497943905546,4.0,5.70685490957321,,12.0,14.197391304347828,-29.40487876890541,-257710.80768063167,-15.639384867659649,-1.2863433794065244,,459.0,-7.673705088124949,0.0312023757668342,18,,,0.6473458239554626,666667.2666666667,-13.812669158624908,2021,22,,16.118095750958314,31.38,33,16.278,10.0,0
-0.4667406311637094,-5.216293293885617,-0.056539397998016,111.76,34.5,10,0.146578329050321,0.8214956269809258,-0.2090162089546269,0.0,153.0,-0.1023830173178134,0,-2.514784098139549,89.408,0.0833952175616769,0.4043497943905546,3.45,3.101772237575362,11.56,7.0,8.552,-0.185287781288108,-272870.4893711292,-10.737545477390604,-0.4026069494388058,0.6119085108412741,316.0,-11.510557632187425,0.0312023757668342,10,5.0,7.685570896166402,0.6473458239554626,705883.5635969264,-7.673705088124949,2021,22,13.43,3.277144572614832,12.0,33,11.176,15.0,1
-0.1998722644876487,-3.5343412529350924,-0.0242118571988393,300.611,62.05,16,0.146578329050321,-0.6936672913193342,-0.2090162089546269,0.0,25.0,-0.1023830173178134,0,-13.07168577659761,247.562,0.0833952175616769,0.4043497943905546,3.65,16.631702028348453,21.04,15.0,16.5988,-0.412434131539468,-68218.02076428256,-16.989264197986582,-4.289247545763761,0.6169731443242265,444.0,-1.5347410176249898,0.0312023757668342,17,13.0,13.59808810090595,0.6473458239554626,176471.92156835622,-12.27792814099992,2021,22,11.709,17.034386422832473,37.76,33,17.683,2.0,0
2.5888833907056785,26.67326557444061,0.3136086696215244,51.515,16.0,5,0.146578329050321,0.4823500996377947,-0.2090162089546269,0.0,179.0,-0.1023830173178134,1,-3.9849211778019966,72.12100000000001,0.0833952175616769,0.4043497943905546,3.2,3.953198525967749,6.8,6.0,6.625,1.6285559775434173,-1091480.2935551426,-9.898794832995293,1.536279233996099,0.1072641059658776,290.0,-7.673705088124949,0.0312023757668342,5,6.0,0.8366600265338456,0.6473458239554626,2823529.949999939,-3.8368525440624746,2021,22,11.334,5.192955856446266,3.0,33,10.303,10.0,1
0.5887638554216874,8.047224375903623,0.0713208830041994,177.684,44.2,20,0.146578329050321,0.4823500996377947,-0.2090162089546269,0.0,43.0,-0.1023830173178134,0,-13.487849430740653,177.684,0.0833952175616769,0.4043497943905546,3.4,16.40657899585138,13.557999999999998,10.0,13.5492,1.2535865272132396,-272870.3829255335,-13.13177984833346,-1.5539695229412611,0.4764575112821547,426.0,-7.673705088124949,0.0312023757668342,13,6.0,6.936268449245607,0.6473458239554626,705883.2882348065,-15.347410176249898,2021,22,14.075,17.57671069691365,13.0,33,13.668,10.0,1
2.4307878787878803,38.30435539393942,0.2944575084129232,126.064,26.0,8,0.146578329050321,-1.1815281086077158,-0.2090162089546269,0.0,20.0,-0.1023830173178134,0,-0.8430426197848765,236.37,0.0833952175616769,0.4043497943905546,3.25,0.8487047391369432,20.2,,18.14,0.3234946176025314,-45478.43239999568,-15.139785400207687,0.1189768033813987,0.7930983444567666,449.0,-0.5755278816093712,0.0312023757668342,8,13.0,16.813684902483452,0.6473458239554626,117647.30588234669,-6.138964070499959,2021,22,16.919,1.0986122220014476,4.0,33,15.758,0.75,1
-0.7176549053356283,-6.5141535757314974,-0.0869343134254956,9.077,3.82,1,0.146578329050321,1.2609423385740082,-0.2090162089546269,0.0,469.0,-0.1023830173178134,0,-15.321406543931786,9.077,0.0833952175616769,0.4043497943905546,3.82,18.369199575289088,1.6,1.0,7.947999999999999,-1.7357403539925016,-1591742.4849758176,-8.720893011656631,0.6021567588420945,0.2106625221173619,0.0,-19.18426272031237,0.0312023757668342,1,2.0,0.547722557505141,0.6473458239554626,4117648.853171431,-0.7673705088124949,2021,22,7.093,19.96611332854275,1.0,33,9.077,25.0,1
-14.060980392156862,-192.18548,-1.7033001062116866,205.02,51.0,15,0.146578329050321,0.8214956269809258,-0.2090162089546269,0.0,50.0,-0.1023830173178134,0,-13.603586465878434,164.016,0.0833952175616769,0.4043497943905546,3.4,6.557737908069403,,14.0,14.6152,-30.195309835463554,-795871.1600138588,-13.13177984833346,-1.5539695229412611,,419.0,-11.510557632187425,0.0312023757668342,15,,,0.6473458239554626,2058824.2132351384,-11.510557632187425,2021,22,,17.72753358339242,24.83,33,13.668,15.0,0
-7.966247678018574,-140.86715769040245,-0.9650045827278376,247.562,41.580000000000005,14,0.9983114368744034,-1.1815281086077158,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,-0.0,17.683,-0.311446482743743,-1.633895014671116,2.97,0.0,7.0,,9.5,-0.0,0.6482766059483774,-11.975795274036765,-4.290218545533634,0.5929270612815715,0.0,-0.5637854820768131,-0.4595083813342797,14,3.0,4.743416490252572,0.0095702450961335,1.0,-10.523995665433844,2022,1,14.053,0.0,13.0,23,17.683,0.75,1
2.02186046511628,29.64654000000001,0.2449214100958936,117.304,25.92,8,0.9983114368744034,1.0676304432622483,-0.2090162089546269,1.0,0.0,-0.4037303649565788,0,-0.0,14.663,-0.311446482743743,-1.633895014671116,3.24,0.0,8.4,19.0,19.0,0.0,0.6482766059483774,-9.930503087892388,1.0443512931188736,0.3806073153191059,0.0,-15.034279522048347,-0.4595083813342797,8,3.0,3.577708763999596,0.0095702450961335,1.0,-6.013711808819339,2022,1,12.832,0.0,9.0,23,14.663,20.0,1
-8.203081232493,-133.52975630252104,-0.9936938068957196,97.668,23.22,6,0.9983114368744034,0.4823500996377947,-0.2090162089546269,0.0,0.0,-0.4037303649565788,1,-0.0,16.278,-0.311446482743743,-1.633895014671116,3.87,0.0,10.032,3.0,3.0,-0.0,0.6482766059483774,-11.024260333131846,-1.2873143791763972,0.8007899668252066,0.0,-7.517139761024174,-0.4595083813342797,6,3.0,8.83431491401568,0.0095702450961335,1.0,-4.510283856614505,2022,1,11.586,0.0,6.0,23,16.278,10.0,1
-1.0624394046775318,-16.741920138908547,-0.1287003537705049,157.57999999999998,39.4,10,0.9983114368744034,-0.0662803796242967,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,-0.0,15.758,-0.311446482743743,-1.633895014671116,3.94,0.0,6.6,17.0,17.0,-0.0,0.6482766059483774,-10.672090817636787,0.1187823150885798,0.3555067391080624,0.0,-3.758569880512087,-0.4595083813342797,10,5.0,2.7018512172212747,0.0095702450961335,1.0,-7.517139761024174,2022,1,15.106,0.0,26.84,23,15.758,5.0,0
-2.044508749282845,-14.121421931296611,-0.2476649474418343,34.535,17.150000000000002,5,0.9983114368744034,1.6732059866236726,-0.2090162089546269,1.0,0.0,-0.4037303649565788,0,-0.0,6.907,-0.311446482743743,-1.633895014671116,3.43,0.0,1.4,1.0,1.0,-0.0,0.6482766059483774,-4.677759314469939,2.191588437392285,0.228217732293833,0.0,-30.06855904409669,-0.4595083813342797,5,1.0,0.5477225575051992,0.0095702450961335,1.0,-3.758569880512087,2022,1,6.2921,0.0,3.0,23,6.907,40.0,1
2.657034188034189,36.316343282051285,0.3218642291266647,232.356,63.24,17,0.9983114368744034,-1.1815281086077158,-0.2090162089546269,1.0,0.0,-0.4037303649565788,0,-0.0,13.668,-0.311446482743743,-1.633895014671116,3.72,0.0,18.4,,9.5,0.0,0.6482766059483774,-9.256640264973957,-1.5541640112340802,0.9253977150520138,0.0,-0.5637854820768131,-0.4595083813342797,17,7.0,17.952715672009067,0.0095702450961335,1.0,-12.779137593741096,2022,1,15.617,0.0,17.0,23,13.668,0.75,1
-17.695730994152047,-312.91361116959064,-2.14360162955957,353.66,59.400000000000006,20,0.9983114368744034,-1.0606651081041865,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,-0.0,17.683,-0.311446482743743,-1.633895014671116,2.97,0.0,,18.0,18.0,-0.0,0.6482766059483774,-11.975795274036765,-4.290218545533634,,0.0,-0.7517139761024174,-0.4595083813342797,20,,,0.0095702450961335,1.0,-15.034279522048347,2022,1,,0.0,16.0,23,17.683,1.0,1
2.871557257222417,29.58565442116256,0.3478508357744474,10.303,2.67,1,0.9983114368744034,0.6335554268789707,-0.2090162089546269,1.0,0.0,-0.4037303649565788,1,-0.0,10.303,-0.311446482743743,-1.633895014671116,2.67,0.0,7.0,6.0,6.0,0.0,0.6482766059483774,-6.977697150279974,1.536861257180334,0.2651650429449585,0.0,-9.02056771322901,-0.4595083813342797,1,7.0,2.121320343559668,0.0095702450961335,1.0,-0.7517139761024174,2022,1,10.111,0.0,1.0,23,10.303,12.0,1
-1.809677756852896,-31.24589614982209,-0.2192183069379588,120.862,28.07,7,0.9983114368744034,-0.0662803796242967,-0.2090162089546269,0.0,0.0,-0.4037303649565788,1,-0.0,17.266,-0.311446482743743,-1.633895014671116,4.01,0.0,19.222,,9.5,-0.0,0.6482766059483774,-11.693382412572456,-3.700606075680865,0.1944391566767624,0.0,-3.758569880512087,-0.4595083813342797,7,15.0,3.931948626317489,0.0095702450961335,1.0,-5.261997832716922,2022,1,17.197,0.0,5.0,23,17.266,5.0,1
-19.12368098159509,-330.1894758282208,-2.316578712056136,207.192,48.12,12,0.9983114368744034,-1.0606651081041865,-0.2090162089546269,0.0,0.0,-0.4037303649565788,1,-0.0,17.266,-0.311446482743743,-1.633895014671116,4.01,0.0,,16.0,16.0,-0.0,0.6482766059483774,-11.693382412572456,-3.700606075680865,,0.0,-0.7517139761024174,-0.4595083813342797,12,,,0.0095702450961335,1.0,-9.02056771322901,2022,1,,0.0,11.0,23,17.266,1.0,1
-2.526104779411764,-28.23174701470587,-0.3060038787532864,145.288,34.84,13,0.9983114368744034,0.8214956269809258,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,-0.0,11.176,-0.311446482743743,-1.633895014671116,2.68,0.0,9.2,4.0,4.0,-0.0,0.6482766059483774,-7.568935586870716,-0.4028014377316247,0.1278274981412304,0.0,-11.27570964153626,-0.4595083813342797,13,7.0,1.3038404810405506,0.0095702450961335,1.0,-9.772281689331429,2022,1,8.23,0.0,15.0,23,11.176,15.0,1
3.619043367346938,53.06603289540816,0.43839880151068,161.293,35.64,11,0.9983114368744034,-0.0662803796242967,-0.2090162089546269,1.0,0.0,-0.4037303649565788,0,-0.0,14.663,-0.311446482743743,-1.633895014671116,3.24,0.0,7.8,13.0,13.0,0.0,0.6482766059483774,-9.930503087892388,1.0443512931188736,0.4049665836637617,0.0,-3.758569880512087,-0.4595083813342797,11,4.0,3.563705936241104,0.0095702450961335,1.0,-8.26885373712659,2022,1,14.985,0.0,7.0,23,14.663,5.0,1
1.362931886227546,12.371332731287437,0.1651010073142256,36.308,10.8,4,0.9983114368744034,0.4823500996377947,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,-0.0,9.077,-0.311446482743743,-1.633895014671116,2.7,0.0,14.24,5.0,5.0,0.0,0.6482766059483774,-6.147389792593548,0.6027387820263297,1.1807158889429088,0.0,-7.517139761024174,-0.4595083813342797,4,4.0,17.99411014748993,0.0095702450961335,1.0,-3.0068559044096697,2022,1,10.535,0.0,21.05,23,9.077,10.0,0
-0.4788489852081206,-5.351616258685955,-0.0580061634834012,201.168,48.24,18,0.9983114368744034,0.8214956269809258,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,-0.0,11.176,-0.311446482743743,-1.633895014671116,2.68,0.0,12.96,7.0,7.0,-0.0,0.6482766059483774,-7.568935586870716,-0.4028014377316247,0.4853541732508412,0.0,-11.27570964153626,-0.4595083813342797,18,5.0,6.775544258581744,0.0095702450961335,1.0,-13.530851569843511,2022,1,13.43,0.0,14.0,23,11.176,15.0,1
12.75391549556213,88.09129432784762,1.5449666390490977,62.163,30.87,9,0.9983114368744034,-0.0662803796242967,-0.2090162089546269,1.0,0.0,-0.4037303649565788,0,-0.0,6.907,-0.311446482743743,-1.633895014671116,3.43,0.0,25.792,14.0,14.0,0.0,0.6482766059483774,-4.677759314469939,2.191588437392285,0.5462414433893061,0.0,-3.758569880512087,-0.4595083813342797,9,17.0,14.63490075128629,0.0095702450961335,1.0,-6.7654257849217565,2022,1,11.709,0.0,4.0,23,6.907,5.0,1
2.5689509803921577,26.467901950980405,0.3111941241448083,30.909,8.01,3,0.9983114368744034,0.4823500996377947,-0.2090162089546269,1.0,0.0,-0.4037303649565788,1,-0.0,10.303,-0.311446482743743,-1.633895014671116,2.67,0.0,6.0,8.0,8.0,0.0,0.6482766059483774,-6.977697150279974,1.536861257180334,0.2672612419124093,0.0,-7.517139761024174,-0.4595083813342797,3,3.0,1.870828693386865,0.0095702450961335,1.0,-2.2551419283072525,2022,1,11.334,0.0,2.0,23,10.303,10.0,1
0.331448787061996,4.530242021563361,0.0401505967906291,259.692,70.68,19,0.9983114368744034,0.4823500996377947,-0.2090162089546269,1.0,0.0,-0.4037303649565788,0,-0.0,13.668,-0.311446482743743,-1.633895014671116,3.72,0.0,13.758,10.0,10.0,0.0,0.6482766059483774,-9.256640264973957,-1.5541640112340802,0.46716390960505,0.0,-7.517139761024174,-0.4595083813342797,19,6.0,6.894404977951329,0.0095702450961335,1.0,-14.28256554594593,2022,1,14.075,0.0,12.0,23,13.668,10.0,1
1.7915242242787135,28.23083872618397,0.2170192487571389,252.128,63.04,16,0.9983114368744034,-1.1815281086077158,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,-0.0,15.758,-0.311446482743743,-1.633895014671116,3.94,0.0,19.2,9.0,9.0,0.0,0.6482766059483774,-10.672090817636787,0.1187823150885798,0.8796014193908581,0.0,-0.5637854820768131,-0.4595083813342797,16,4.0,17.767948671695333,0.0095702450961335,1.0,-12.02742361763868,2022,1,16.919,0.0,8.0,23,15.758,0.75,1
-0.8272808123249291,-7.509227933473381,-0.1002140289083921,18.154,5.4,2,0.9983114368744034,1.5554912605506304,-0.2090162089546269,0.0,0.0,-0.4037303649565788,0,-0.0,9.077,-0.311446482743743,-1.633895014671116,2.7,0.0,1.6,2.0,2.0,-0.0,0.6482766059483774,-6.147389792593548,0.6027387820263297,0.2106625221173619,0.0,-26.30998916358461,-0.4595083813342797,2,1.0,0.547722557505141,0.0095702450961335,1.0,-1.5034279522048348,2022,1,7.093,0.0,21.05,23,9.077,35.0,0
-15.102631578947369,-245.84063684210523,-1.8294822448401893,244.17,58.05,15,0.9983114368744034,-1.0606651081041865,-0.2090162089546269,0.0,0.0,-0.4037303649565788,1,-0.0,16.278,-0.311446482743743,-1.633895014671116,3.87,0.0,,,9.5,-0.0,0.6482766059483774,-11.024260333131846,-1.2873143791763972,,0.0,-0.7517139761024174,-0.4595083813342797,15,,,0.0095702450961335,1.0,-11.27570964153626,2022,1,17.142,0.0,10.0,23,16.278,1.0,1
-7.845615682766843,-138.73402211836608,-0.9503916265473844,300.611,50.49,16,0.2782945193318137,-1.1815281086077158,1.4920097127682843,0.0,0.0,3.2124378067086066,0,-0.0,194.513,1.5404541520220807,0.96625274568262,2.97,0.0,6.6,,13.0,-0.0,0.6614153932924149,-20.37626588703853,-4.290218545533634,0.5146738740949465,25.0,-0.5801003692659356,3.6562573064239903,17,4.0,3.911521443121593,0.3966320484802043,1.0,-12.37547454433996,2022,2,14.053,0.0,20.6,7,17.683,0.75,0
2.080163636363638,30.501439400000024,0.2519840611350413,102.641,22.68,7,0.2782945193318137,1.0676304432622483,1.4920097127682843,1.0,2.0,3.2124378067086066,0,-0.1725941893522369,131.967,1.5404541520220807,0.96625274568262,3.24,0.178231922626804,8.4,13.0,11.0,0.0562286119766492,0.2204717610188447,-16.896295125354637,1.0443512931188736,0.3806073153191059,23.0,-15.469343180424948,3.6562573064239903,7,8.0,3.577708763999596,0.3966320484802043,0.333333277777787,-5.414270113148731,2022,2,12.832,0.2231435263142125,23.0,7,14.663,20.0,0
-8.131082763337897,-132.35776522161427,-0.9849721533026764,130.224,30.96,8,0.2782945193318137,0.4823500996377947,1.4920097127682843,0.0,8.0,3.2124378067086066,1,-12.294223539973933,97.668,1.5404541520220807,0.96625274568262,3.87,8.00764494262423,8.232,3.0,4.5,-15.656085319350868,5.291317855021465,-18.757272867116058,-1.2873143791763972,0.9184082744995632,17.0,-7.734671590212474,3.6562573064239903,8,3.0,8.478745190179966,0.3966320484802043,7.999992000008,-6.187737272169979,2022,2,11.586,15.894952224644102,22.8,7,16.278,10.0,0
-0.9410437430786284,-14.828967303433028,-0.1139948896045505,141.822,35.46,9,0.2782945193318137,-0.0662803796242967,1.4920097127682843,0.0,0.0,3.2124378067086066,0,-0.0,173.338,1.5404541520220807,0.96625274568262,3.94,0.0,11.168,6.0,16.42,-0.0,0.0,-18.15807260351486,0.1187823150885798,0.7439294419943552,25.0,-3.867335795106237,3.6562573064239903,9,5.0,9.052133450187316,0.3966320484802043,0.0,-6.961204431191227,2022,2,15.106,0.0,8.0,7,15.758,5.0,1
-2.026329131652661,-13.99585531232493,-0.2454627294046302,110.512,54.88,15,0.2782945193318137,1.6732059866236726,1.4920097127682843,1.0,15.0,3.2124378067086066,0,-0.708720742812176,20.721,1.5404541520220807,0.96625274568262,3.43,0.7357030043863092,1.6,1.0,2.0,-0.2249152092462336,0.8267691727180876,-7.958992732102877,2.191588437392285,0.3440104580768982,10.0,-30.938686360849896,3.6562573064239903,16,1.0,0.8944271909999354,0.3966320484802043,1.249999895833342,-11.60200738531871,2022,2,6.2921,0.9162906718741594,10.0,7,6.907,40.0,1
2.650072463768117,36.22119043478262,0.3210209091481779,246.024,66.96000000000001,17,0.2782945193318137,-1.1815281086077158,1.4920097127682843,1.0,0.0,3.2124378067086066,0,-0.0,150.34799999999998,1.5404541520220807,0.96625274568262,3.72,0.0,18.8,,17.0,0.0,0.6614153932924149,-15.749748467117724,-1.5541640112340802,0.9030382120639796,25.0,-0.5801003692659356,3.6562573064239903,18,7.0,17.880156598866797,0.3966320484802043,1.0,-13.148941703361206,2022,2,15.617,0.0,12.0,7,13.668,0.75,1
-17.702716763005782,-313.0371405202312,-2.144447862218936,335.977,56.43000000000001,18,0.2782945193318137,-1.0606651081041865,1.4920097127682843,0.0,0.0,3.2124378067086066,0,-0.0,194.513,1.5404541520220807,0.96625274568262,2.97,0.0,,12.0,14.0,-0.0,0.6614153932924149,-20.37626588703853,-4.290218545533634,,25.0,-0.7734671590212474,3.6562573064239903,19,,,0.3966320484802043,1.0,-13.922408862382454,2022,2,,0.0,41.6,7,17.683,1.0,0
2.8328784169726653,29.18714633006937,0.3431654105147482,20.606,5.34,2,0.2782945193318137,0.6335554268789707,1.4920097127682843,1.0,25.0,3.2124378067086066,1,-0.7586391835841154,10.303,1.5404541520220807,0.96625274568262,2.67,0.7302370978784908,6.2,7.0,4.0,0.3365866589560848,0.918632439648774,-11.872231376698414,1.536861257180334,0.4750730937913096,0.0,-9.281605908254967,3.6562573064239903,2,1.0,3.420526275297429,0.3966320484802043,1.3888888117283993,-1.5469343180424948,2022,2,10.111,0.9808292113450616,2.0,7,10.303,12.0,1
-1.8796463414634133,-32.45397373170729,-0.2276940671107738,172.65999999999997,40.1,10,0.2782945193318137,-0.0662803796242967,1.4920097127682843,0.0,10.0,3.2124378067086066,1,-12.466817729326166,86.32999999999998,1.5404541520220807,0.96625274568262,4.01,13.12875591953479,15.206,,5.0,-3.6699947756165816,6614153.93292415,-19.895753367958346,-3.700606075680865,0.376793962265908,15.0,-3.867335795106237,3.6562573064239903,10,5.0,6.106322952481305,0.3966320484802043,10000000.0,-7.734671590212474,2022,2,17.197,16.118095750958314,9.0,7,17.266,5.0,1
-19.01309090909091,-328.2800276363636,-2.303182200789582,241.724,56.14,0,0.2782945193318137,-1.0606651081041865,1.4920097127682843,0.0,0.0,3.2124378067086066,1,-0.0,189.926,1.5404541520220807,0.96625274568262,4.01,0.0,,45.2,15.5,-0.0,0.0,-19.895753367958346,-3.700606075680865,,25.0,-0.7734671590212474,3.6562573064239903,14,,,0.3966320484802043,0.0,-0.0,2022,2,,0.0,50.0,7,17.266,1.0,0
-2.473173524150268,-27.64018730590339,-0.2995919636382412,122.936,29.48,11,0.2782945193318137,0.8214956269809258,1.4920097127682843,0.0,0.0,3.2124378067086066,0,-0.0,122.936,1.5404541520220807,0.96625274568262,2.68,0.0,10.2,10.0,12.5,-0.0,0.6614153932924149,-12.878196434628892,-0.4028014377316247,0.2633550214955833,25.0,-11.60200738531871,3.6562573064239903,11,7.0,2.9495762407505333,0.3966320484802043,1.0,-8.508138749233721,2022,2,8.23,0.0,7.0,7,11.176,15.0,1
